clip_id,group_idx,clip_name,event_type,label,similarity,local_text,global_text,prompt,image_paths,answer,cf_mode,cf_prompt,cf_image_paths,cf_answer,cf_prompt_state,cf_prompt_changes
E5X6KOII,2,IM_4,CORNER/THROW-IN,important,0.806937,"With the Roma corner headed out by Babacar. Clivert has run it back here. Clivert, Mkhitaryan, clipped in dangerously and into the back of the net from Edin Dzeko.",with the Roma corner headed out by Babacar Kluivert has run it back here Kluivert Mkhitaryan clipped in dangerously and into the back of the net from Edin Dzeko it's been,"You are watching a football match. With the Roma corner headed out by Babacar. Clivert has run it back here. Clivert, Mkhitaryan, clipped in dangerously and into the back of the net from Edin Dzeko. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites/E5X6KOII/im/2/IM_4.png,no,both,"You are watching a football match. With the Roma corner headed out by Babacar. Clivert has run it back here. Clivert, Mkhitaryan, looked in dangerously and into the back finish the net comes Edin Dzeko. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/E5X6KOII/im/2/IM_4.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_3[dataset_sample:length_1]:of->finish; sentence_3[dataset_sample:length_2]:clipped->looked; sentence_3[dataset_sample:length_1]:from->comes
ULTDmEW6,2,IM_6,CORNER/THROW-IN,important,0.818209,Corner. Snodgrass whips in the corner and they have got it!,Snodgrass whips whips in the corner and they have got another one,You are watching a football match. Corner. Snodgrass whips in the corner and they have got it! Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites/ULTDmEW6/im/2/IM_6.png,no,both,You are watching a football match. Corner. Cuadrado whips in the corner and they another got it! Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/ULTDmEW6/im/2/IM_6.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_2[dataset_sample:length_1]:have->another; sentence_2[dataset_sample:length_3]:Snodgrass->Cuadrado
G6wyC3XE,2,IM_1,CORNER/THROW-IN,important,0.112814,I used to take a ball.,Denzonka and Wijnaldum again together. Just takes a little nick off him. Come on! Come on! Come on! Come on! Come on!,You are watching a football match. I used to take a ball. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites/G6wyC3XE/im/2/IM_1.png,no,both,You are watching a football match. CLOSE used to take a ball. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/G6wyC3XE/im/2/IM_1.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_1[dataset_sample:length_1]:I->CLOSE
bks0kqIh,2,IM_1,CORNER/THROW-IN,important,0.715725,"Kolarov with the corner, Smalling attacked it, Zaniono now, Marily White. Just unable to catch out Olsen at his near post.","Tiaro Wara, I should say. Kholarov with the corner. Smalling attacked it. Zaniondo now. Marily white. Just unable to catch out Olsen at his near post.","You are watching a football match. Kolarov with the corner, Smalling attacked it, Zaniono now, Marily White. Just unable to catch out Olsen at his near post. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites/bks0kqIh/im/2/IM_1.png,no,both,"You are watching a football match. Kolarov with the corner, Smalling attacked it, Zaniono now, Marily Oh. Just control to deep out Olsen at his near post. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/bks0kqIh/im/2/IM_1.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_2[dataset_sample:length_1]:unable->control; sentence_1[dataset_sample:length_1]:White->Oh; sentence_2[dataset_sample:length_1]:catch->deep
tE2Jn2J8,2,IM_1,CORNER/THROW-IN,important,0.837791,Dybala will try again. Dybala's corner. Janic has gone down. Petri Czarnier the man making the challenge.,"Dybala will try again. Dybala's corner. Dybala. Dybala has gone down. Petricione, the man making the challenge.",You are watching a football match. Dybala will try again. Dybala's corner. Janic has gone down. Petri Czarnier the man making the challenge. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites/tE2Jn2J8/im/2/IM_1.png,no,both,You are watching a football match. Dybala will try again. Kolarov's corner. Janic has gone down. Whistle Czarnier the man making the challenge. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/tE2Jn2J8/im/2/IM_1.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_4[dataset_sample:length_2]:Petri->Whistle; sentence_2[dataset_sample:length_3]:Dybala->Kolarov
UcZVYDFH,1,IM_9,CORNER/THROW-IN,important,0.876622,"Thomas O'Rincon told to get his ten yards back. Corner's going to come in, in fact he's going short, he'll be rolled to the edge of the box. Verdi's there, it's bouncing around, it still isn't cleared. Comes to Albiol who will whip it back in. Koulibaly's there, saved by Serrigu. And still Napoli cannot find.","Thomas O'Rincon told to get his 10 yards back. The corner's going to come in. In fact, he's going short. He'll be rolled to the edge of the box. Verdi's there. It's bouncing around. It still isn't cleared. Comes to Albion who will whip it back in. Koulibaly is there. Saved by Sirigu.","You are watching a football match. Thomas O'Rincon told to get his ten yards back. Corner's going to come in, in fact he's going short, he'll be rolled to the edge of the box. Verdi's there, it's bouncing around, it still isn't cleared. Comes to Albiol who will whip it back in. Koulibaly's there, saved by Serrigu. And still Napoli cannot find. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites/UcZVYDFH/im/1/IM_9.png,no,both,"You are watching a football match. Thomas Berndeski told to get his ten yards back. Corner's going to come in, in word he's going short, he'll be rolled to the edge of the box. Verdi's there, it's bouncing around, heads still isn't cleared. Comes to Albiol who option turning it back in. Koulibalyanother there, campaign by Serrigu. And still Napoli cannot find. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/UcZVYDFH/im/1/IM_9.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_4[dataset_sample:length_1]:will->option; sentence_2[dataset_sample:length_1]:fact->word; sentence_1[dataset_sample:length_4]:O'Rincon->Berndeski; sentence_4[dataset_sample:length_2]:whip->turning; sentence_5[dataset_sample:length_1]:'s->another; sentence_5[dataset_sample:length_1]:saved->campaign; sentence_3[dataset_sample:length_1]:it->heads
6LXKpLWN,2,IM_1,CORNER/THROW-IN,important,0.821660,". . Berndeski's corner. Oh, it's a tremendous save there, Ronaldo met it. Skrdupski equal to it. . .","And Deskies corner. Oh, it's a tremendous save that Ronaldo met it. And that Skudupski equal to it. And Baj is marking on the wrong side.","You are watching a football match. . . Berndeski's corner. Oh, it's a tremendous save there, Ronaldo met it. Skrdupski equal to it. . . Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites/6LXKpLWN/im/2/IM_1.png,no,both,"You are watching a football match. . . Berndeski's net. Oh, it's a tremendous square there, Ronaldo met it. Skrdupski equal to it. . . Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/6LXKpLWN/im/2/IM_1.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_3[dataset_sample:length_1]:save->square; sentence_2[dataset_sample:length_1]:corner->net
8rg3jFcJ,2,IM_3,CORNER/THROW-IN,important,0.995826,"These are testing times for Cagliari. Goulam to whip it in, it's deep, Cragno has to just touch it away. Fabian Ruiz keeps it in and twists back on his right, goes back to Alan, in fact Zielinski will hit it. Big deflection, Cragno was defeated, but luckily for Cagliari...",These are testing times for Cagliari. Goulam to whip it in. It's deep. Cragno has to just touch it away. Fabian Ruiz keeps it in and twists back on his right. Goes back to Alan. In fact Zielinski will hit it. Big deflection. Cragno was defeated. But luckily for Cagliari.,"You are watching a football match. These are testing times for Cagliari. Goulam to whip it in, it's deep, Cragno has to just touch it away. Fabian Ruiz keeps it in and twists back on his right, goes back to Alan, in fact Zielinski will hit it. Big deflection, Cragno was defeated, but luckily for Cagliari... Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites/8rg3jFcJ/im/2/IM_3.png,no,both,"You are watching a football match. These are testing times for Cagliari. Goulam to whip it in, it's deep, Cragno has to throw touch mark away. Fabian Ruiz keeps it in and twists back on his right, goes well to Alan, step fact Zielinski will hit it. Taken deflection, Brolly was defeated, but luckily for Cagliari... Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/8rg3jFcJ/im/2/IM_3.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_4[dataset_sample:length_3]:Cragno->Brolly; sentence_2[dataset_sample:length_1]:it->mark; sentence_3[dataset_sample:length_1]:in->step; sentence_4[dataset_sample:length_1]:Big->Taken; sentence_3[dataset_sample:length_1]:back->well; sentence_2[dataset_sample:length_1]:just->throw
IF9NUtVr,1,IM_4,CORNER/THROW-IN,important,0.912700,"The assistant was right in line with that. Gomez with the corner, dropping into good area, it's not been cleared yet. Just stacked away by Albiol. Everybody seemed to stop there, didn't they? Zinye on the breakaway with a good ball. Fabian Ruiz in again. Oh my word. What a poor finish.",The assistant was right in line with that Going with the corner Something into good area it's not been cleared yet Stacked away by Albiol Everybody seemed to stop there didn't they? Zinye on the breakaway With a good ball Fabian Ruiz in again Oh my word Oh a poor finish,"You are watching a football match. The assistant was right in line with that. Gomez with the corner, dropping into good area, it's not been cleared yet. Just stacked away by Albiol. Everybody seemed to stop there, didn't they? Zinye on the breakaway with a good ball. Fabian Ruiz in again. Oh my word. What a poor finish. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites/IF9NUtVr/im/1/IM_4.png,no,both,"You are watching a football match. The assistant was trust in line auf that. Gomez with the corner, dropping into roma area, it's not been cleared yet. Just stacked away by Albiol. Everybody seemed to stop there, didn't they? Zinye on fact breakaway with a good clinical. Fabian Ruiz in other. Oh my word. What a poor finish. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/IF9NUtVr/im/1/IM_4.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_6[dataset_sample:length_1]:again->other; sentence_1[dataset_sample:length_1]:right->trust; sentence_2[dataset_sample:length_1]:good->roma; sentence_5[dataset_sample:length_1]:ball->clinical; sentence_5[dataset_sample:length_1]:the->fact; sentence_1[dataset_sample:length_1]:with->auf
l0uNkr78,2,IM_10,CORNER/THROW-IN,important,0.803079,"Good delivery missed by Skriniar, they're appealing for a handball. Now then this could be another interesting...","And that's there, just a little bit late trying to get inside of Asamoah. Good delivery missed by Skriniar. They're appealing for a handball. Now then, this could be another interesting one.","You are watching a football match. Good delivery missed by Skriniar, they're appealing for a handball. Now then this could be another interesting... Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites/l0uNkr78/im/2/IM_10.png,no,both,"You are watching a football match. Good delivery missed by Skriniar, they're appealing for pieces handball. Mess then this could be another interesting... Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/l0uNkr78/im/2/IM_10.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_2[dataset_sample:length_1]:Now->Mess; sentence_1[dataset_sample:length_1]:a->pieces
0rkvoaKm,2,IM_16,CORNER/THROW-IN,important,0.608726,"Abata Ferrara, there is return. That's a very poor corner which Spal didn't deal with but tired legs out there. Florenci, hopeful ball into the box. Dzeko the header on. Dumis gathers.","Florenzi. Hopeful ball into the box. Dzeko the header on. Dumis. Gathers. Bye. Cool! teams, predstSco. Tired legs out there. Florenzi. Fightful ball into the box. Dzeko the header on. Dumis... gathers. Smo! talkin.","You are watching a football match. Abata Ferrara, there is return. That's a very poor corner which Spal didn't deal with but tired legs out there. Florenci, hopeful ball into the box. Dzeko the header on. Dumis gathers. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites/0rkvoaKm/im/2/IM_16.png,no,both,"You are watching a football match. Abata Lazovic, there is return. That's a very poor corner which Spal didn't deal with but tired legs out there. Florenci, hopeful ball into four box. Dzeko the header on. Vadon blew. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/0rkvoaKm/im/2/IM_16.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_5[dataset_sample:length_3]:Dumis->Vadon; sentence_3[dataset_sample:length_1]:the->four; sentence_5[dataset_sample:length_2]:gathers->blew; sentence_1[dataset_sample:length_3]:Ferrara->Lazovic
06FNvY2s,2,IM_6,CORNER/THROW-IN,important,0.787937,"Callejon with a corner again. It's a good one, Koulibaly! Oh, that's a good save this time by Olsen. He may not always be that pretty, but he's kept his side in it.",Kihon Kihon with a corner again it's a good one Koulibaly oh that's a good save this time by Olsen well he may not always be that pretty but he's kept his side in it,"You are watching a football match. Callejon with a corner again. It's a good one, Koulibaly! Oh, that's a good save this time by Olsen. He may not always be that pretty, but he's kept his side in it. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites/06FNvY2s/im/2/IM_6.png,no,both,"You are watching a football match. Callejon with a corner again. Itcounter a good one, Koulibaly! Oh, that's a good save this time by Olsen. He may not always mind going six, but he's kept his side in it. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/06FNvY2s/im/2/IM_6.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_4[dataset_sample:length_1]:pretty->six; sentence_2[dataset_sample:length_1]:'s->counter; sentence_4[dataset_sample:length_1]:be->mind; sentence_4[dataset_sample:length_1]:that->going
xpER1kZQ,1,IM_5,CORNER/THROW-IN,important,0.955000,"They have spread chips across the board so to speak. Far post is Basham and the centre is O'Connell. Pickford can't get it there! First corner, first goal! But the referee...","They have spread the chips across the board so to speak Far post is Basham In the centre is O'Connell Pickford come and go there First corner, first goal The referee","You are watching a football match. They have spread chips across the board so to speak. Far post is Basham and the centre is O'Connell. Pickford can't get it there! First corner, first goal! But the referee... Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites/xpER1kZQ/im/1/IM_5.png,no,both,"You are watching a football match. They have spread chips across kind fire so to speak. Far post is Basham and class centre is O'Connell. Pickford cafear get it there! First corner, first goal! But the referee... Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/xpER1kZQ/im/1/IM_5.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_1[dataset_sample:length_1]:board->fire; sentence_2[dataset_sample:length_1]:the->class; sentence_1[dataset_sample:length_1]:the->kind; sentence_3[dataset_sample:length_2]:n't->fear
6w99xiq5,2,IM_3,CORNER/THROW-IN,important,0.997096,Concedes a throw in. Gomez turns away from his man as he got the finish. Musso saves it. Zapata rolls it across goal. Piccoli is just a couple of yards away from where he needs to be. Atalanta turning the screw. Alejandro Gomez beginning to pull the string.,Concedes a throw in. Gomez turns away from his man as he got the finish. Musso saves it. Zapata rolls it across goal. Piccoli is just a couple of yards away from where he needs to be. Atalanta turning the screw. Alejandro Gomez beginning to pull the strings.,You are watching a football match. Concedes a throw in. Gomez turns away from his man as he got the finish. Musso saves it. Zapata rolls it across goal. Piccoli is just a couple of yards away from where he needs to be. Atalanta turning the screw. Alejandro Gomez beginning to pull the string. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites/6w99xiq5/im/2/IM_3.png,no,both,You are watching a football match. Astor a throw in. Gomez turns away from his man issue he got the finish. Musso saves it. Zapata rolls it across goal. Piccoli is a a couple of yards away from where he needs to be. Atalanta turning the becoming. Alejandro Gomez settle to pull the string. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/6w99xiq5/im/2/IM_3.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_5[dataset_sample:length_1]:just->a; sentence_2[dataset_sample:length_1]:as->issue; sentence_7[dataset_sample:length_2]:beginning->settle; sentence_6[dataset_sample:length_2]:screw->becoming; sentence_1[dataset_sample:length_2]:Concedes->Astor
6w99xiq5,1,IM_2,CORNER/THROW-IN,important,0.960765,"Gomez whips it into the near post with a flick on, Musso with a brilliant stop. Danger's not over, Zapata trying to bustle his way through. He comes to the corner taker, Gomez. The first time.",Gomez whips it into the near post with a flick on Musso with a brilliant stop danger's not over Zapata trying to bustle his way through he comes to the corner taker Gomez the first time,"You are watching a football match. Gomez whips it into the near post with a flick on, Musso with a brilliant stop. Danger's not over, Zapata trying to bustle his way through. He comes to the corner taker, Gomez. The first time. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites/6w99xiq5/im/1/IM_2.png,no,both,"You are watching a football match. Gomez whips it into the near post with a flick kick, Musso with a brilliant stop. Danger's not over, Zapata trying to bustle his way through. Joined left to the corner taker, Gomez. The first ever. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/6w99xiq5/im/1/IM_2.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_1[dataset_sample:length_1]:on->kick; sentence_3[dataset_sample:length_1]:comes->left; sentence_3[dataset_sample:length_1]:He->Joined; sentence_4[dataset_sample:length_1]:time->ever
nsbnKlSp,2,IM_3,CORNER/THROW-IN,important,0.745657,Just about goes out of play. That's floated in and headed beautifully. They have their second goal.,"Just about goes out of play. Well, that's floated in and headed beautifully.",You are watching a football match. Just about goes out of play. That's floated in and headed beautifully. They have their second goal. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites/nsbnKlSp/im/2/IM_3.png,no,both,You are watching a football match. Just about goes out right play. That's floated in and call beautifully. They have their second goal. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/nsbnKlSp/im/2/IM_3.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_1[dataset_sample:length_1]:of->right; sentence_2[dataset_sample:length_1]:headed->call
p2XBlEqT,2,IM_9,CORNER/THROW-IN,important,0.955485,Pjanic with it. Goalkeeper stays back. Goalkeeper stays back. And Ronaldo heads in. Juve's savior. 13 minutes to go. A man down. And there's...,"Pjanic with it, goalkeeper stays back, goalkeeper stays back and Ronaldo heads in! Juve's savior! 13 minutes to go, a man down and there's the man they turn to!",You are watching a football match. Pjanic with it. Goalkeeper stays back. Goalkeeper stays back. And Ronaldo heads in. Juve's savior. 13 minutes to go. A man down. And there's... Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites/p2XBlEqT/im/2/IM_9.png,no,both,You are watching a football match. Pjanic with it. Goalkeeper stays rain. Goalkeeper stays back. And Henderson heads in. Juve's savior. 13 minutes to hips. A man down. And there's... Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/p2XBlEqT/im/2/IM_9.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_6[dataset_sample:length_1]:go->hips; sentence_4[dataset_sample:length_3]:Ronaldo->Henderson; sentence_2[dataset_sample:length_1]:back->rain
Q3ZH0ngC,2,IM_7,CORNER/THROW-IN,important,0.816757,"They're out swinging, corner, a good header by Jim City. Good noise though in the stadium.","They're out swinging. Corner, a good header by Jimsiti.","You are watching a football match. They're out swinging, corner, a good header by Jim City. Good noise though in the stadium. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites/Q3ZH0ngC/im/2/IM_7.png,no,both,"You are watching a football match. They're out swinging, corner, a good header tri Jim Finished. Good noise though in the stadium. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/Q3ZH0ngC/im/2/IM_7.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_1[dataset_sample:length_1]:by->tri; sentence_1[dataset_sample:length_1]:City->Finished
4rxwHJn7,1,IM_4,CORNER/THROW-IN,important,0.900519,"A couple of players open in the box with Fiorentina. What can they do from the corner? Oh, it's a good hit and Suresnik with another decent stop. The danger is still there. And after Lerola's effort was...","Couple of players open in the box with Fiorentina. What can they do from the corner? Oh, it's a good hit and to Chiesa with another decent stop. The danger is still there. And after Lirola's effort was shoved away.","You are watching a football match. A couple of players open in the box with Fiorentina. What can they do from the corner? Oh, it's a good hit and Suresnik with another decent stop. The danger is still there. And after Lerola's effort was... Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites/4rxwHJn7/im/1/IM_4.png,no,both,"You are watching a football match. A couple initial players open in the box near Goulam. What claim they do from the corner? Oh, it's a good hit and Suresnik with another decent stop. The danger is still there. And after Lerola's effort was... Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/4rxwHJn7/im/1/IM_4.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_1[dataset_sample:length_3]:Fiorentina->Goulam; sentence_2[dataset_sample:length_1]:can->claim; sentence_1[dataset_sample:length_1]:of->initial; sentence_1[dataset_sample:length_1]:with->near
pOf6Wnwt,2,IM_10,CORNER/THROW-IN,important,0.986449,Van Dijk's arrived in the Napoli box. Milders out to take the corner. Too high for Van Dijk but it's not too high for Lovren! Take it and Lovren for Liverpool! It's his first goal in Europe since he scored the one to beat Borussia Dortmund all those years.,"Van Dijk's arrived in the Napoli box, Milders out to take the corner. Too high for Van Dijk, but it's not too high for Lovren! Dejan Lovren for Liverpool! It's his first goal in Europe since he scored the one to be Borussia Dortmund all those years ago.",You are watching a football match. Van Dijk's arrived in the Napoli box. Milders out to take the corner. Too high for Van Dijk but it's not too high for Lovren! Take it and Lovren for Liverpool! It's his first goal in Europe since he scored the one to beat Borussia Dortmund all those years. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites/pOf6Wnwt/im/2/IM_10.png,no,both,You are watching a football match. Van Dijk's arrived in the Napoli box. Zakania out to take the corner. Too high for Final Dijk but it's not too high for Lovren! Take it and Lovren for Liverpool! It's his three goal season Europe cop he scored the like to beat Borussia Dortmund all those years. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/pOf6Wnwt/im/2/IM_10.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_3[dataset_sample:length_1]:Van->Final; sentence_6[dataset_sample:length_1]:first->three; sentence_2[dataset_sample:length_3]:Milders->Zakania; sentence_6[dataset_sample:length_1]:one->like; sentence_6[dataset_sample:length_1]:in->season; sentence_6[dataset_sample:length_1]:since->cop
vXz1jGnl,2,IM_3,CORNER/THROW-IN,important,0.872518,"And it's played back to Mahrez by De Bruyne, booming it in, and it drops for Aguero, hoists it back into the middle. Oh, well, then Mahrez got hold of that.",And the way back To Mahrez By De Bruyne Booming it in And it drops for Aguero Moist it back into the middle Oh Oh Well And then Mahrez got hold of that,"You are watching a football match. And it's played back to Mahrez by De Bruyne, booming it in, and it drops for Aguero, hoists it back into the middle. Oh, well, then Mahrez got hold of that. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites/vXz1jGnl/im/2/IM_3.png,no,both,"You are watching a football match. And it's played back to Daron by Show Bruyne, hoped it in, and it drops for Travelling, hoists it back into the middle. Oh, well, then Mahrez got hold of that. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/vXz1jGnl/im/2/IM_3.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_1[dataset_sample:length_2]:Mahrez->Daron; sentence_1[dataset_sample:length_1]:De->Show; sentence_1[dataset_sample:length_2]:booming->hoped; sentence_1[dataset_sample:length_3]:Aguero->Travelling
xlO2e2Ra,2,IM_6,CORNER/THROW-IN,important,0.808803,That was enough. Marcelino at the corner. On the head of Palacio.,that was enough Rossellini with a corner on the header from Palacio but,You are watching a football match. That was enough. Marcelino at the corner. On the head of Palacio. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites/xlO2e2Ra/im/2/IM_6.png,no,both,You are watching a football match. That was enough. Chamberlain at the corner. On the head of Janic. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/xlO2e2Ra/im/2/IM_6.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_3[dataset_sample:length_2]:Palacio->Janic; sentence_2[dataset_sample:length_3]:Marcelino->Chamberlain
06FNvY2s,2,IM_1,CORNER/THROW-IN,important,0.831129,"Cajon whips it in again, down the middle, it's at the far post, nobody could reach it. The initial header from Di Lorenzo and it was just beyond Merton.","Kejon whips it in again. Down the middle, it's at the far post. Nobody could reach it. The initial header from Di Lorenzo,","You are watching a football match. Cajon whips it in again, down the middle, it's at the far post, nobody could reach it. The initial header from Di Lorenzo and it was just beyond Merton. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites/06FNvY2s/im/2/IM_1.png,no,both,"You are watching a football match. Cajon duncan it in runs, down the middle, it's at the far post, nobody finally reach it. The initial header from Di Lorenzo and it was just beyond Merton. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/06FNvY2s/im/2/IM_1.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_1[dataset_sample:length_1]:again->runs; sentence_1[dataset_sample:length_2]:whips->duncan; sentence_1[dataset_sample:length_1]:could->finally
r9gYBR53,2,IM_4,CORNER/THROW-IN,important,0.596294,Mark in the box from Genoa. Castighejo's corner.,"Go, Nivella! Marvy in the box from Genoa. Castillejo's corner. He cleared here. Oh, it's a decent hit by Bonaventura.",You are watching a football match. Mark in the box from Genoa. Castighejo's corner. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites/r9gYBR53/im/2/IM_4.png,no,both,You are watching a football match. Mark or the box from Genoa. Castighejo's corner. Is this a goal? Answer yes or no.,reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/r9gYBR53/im/2/IM_4.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_1[dataset_sample:length_1]:in->or
xx6GTsEM,1,IM_1,SHOT-ON-TARGET,important,0.550030,"Now we're here to hear you, now we're here. Now we're here to hear you, now we're here. Oh, danger from Davidovits. Luis Morial is on to this. A real golden chance. And Luis Morial has spurred it. Confusion abounds.",danger from Davidovic Louis Morial is on to this a real golden chance and Louis Morial has spurred it confusion abounds,"You are watching a football match. Now we're here to hear you, now we're here. Now we're here to hear you, now we're here. Oh, danger from Davidovits. Luis Morial is on to this. A real golden chance. And Luis Morial has spurred it. Confusion abounds. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites/xx6GTsEM/im/1/IM_1.png,no,both,"You are watching a football match. Now wegoing here to attack you, now we're here. Now that're here to hear you, now we're onto. Oh, danger from Davidovits. Luis Morial is on to has. A real golden chance. And Luis Morial has spurred it. Confusion abounds. Is this a goal? Answer yes or no.",reproducing_code/vlm-circuits-analysis/data/goal/composites_noisy_sigma0p12/xx6GTsEM/im/1/IM_1.png,yes,coverage_10pct+dataset_sample+qwen_same_token_length+vision_noise,sentence_2[dataset_sample:length_1]:here->onto; sentence_4[dataset_sample:length_1]:this->has; sentence_1[dataset_sample:length_1]:hear->attack; sentence_2[dataset_sample:length_1]:we->that; sentence_1[dataset_sample:length_1]:'re->going
